instance,sharpsat_tw_5,sharpsat_tw_60,sharpsat_tw_900,sharpsat_tw_1800
Planning/pddlXpSym/uts_k3_p_t1.cnf,5.05,60.03,899.64,1799.1499999999999
Planning/pddlXpSym/uts_k3_p_t2.cnf,7.88,63.050000000000004,902.87,1802.29
Planning/pddlXpSym/uts_k3_p_t3.cnf,36.25,90.91,930.3399999999999,1830.3700000000001
Planning/pddlXpSym/uts_k3_p_t4.cnf,1720.98,1771.8,2664.19,3513.82
Planning/pddlXpSym/uts_k3_p_t5.cnf,810.9,858.5,1715.46,2613.15
Planning/pddlXpSym/uts_k3_p_t6.cnf,5726.08,5784.88,6656.94,TO
Planning/pddlXpSym/uts_k3_p_t7.cnf,TO,TO,TO,TO
Planning/pddlXpSym/uts_k3_p_t8.cnf,TO,TO,TO,TO
Planning/pddlXpSym/uts_k3_p_t9.cnf,TO,TO,TO,TO
Planning/pddlXpSym/uts_k4_p_t10.cnf,TO,TO,TO,TO
Planning/pddlXpSym/uts_k4_p_t1.cnf,5.3,60.269999999999996,899.93,1799.54
Planning/pddlXpSym/uts_k4_p_t2.cnf,233.51999999999998,287.99,1130.98,2028.15
Planning/pddlXpSym/uts_k4_p_t3.cnf,TO,TO,TO,TO
Planning/pddlXpSym/uts_k4_p_t4.cnf,TO,TO,TO,TO
Planning/pddlXpSym/uts_k4_p_t5.cnf,TO,TO,TO,TO
Planning/pddlXpSym/uts_k4_p_t6.cnf,TO,TO,TO,TO
Planning/pddlXpSym/uts_k4_p_t7.cnf,TO,TO,TO,TO
Planning/pddlXpSym/uts_k4_p_t8.cnf,TO,TO,TO,TO
Planning/pddlXpSym/uts_k4_p_t9.cnf,TO,TO,TO,TO
Planning/pddlXpSym/uts_k5_p_t10.cnf,TO,TO,TO,TO
Planning/pddlXpSym/uts_k5_p_t1.cnf,9.040000000000001,64.29,903.82,1803.4399999999998
Planning/pddlXpSym/uts_k5_p_t2.cnf,TO,TO,TO,TO
Planning/pddlXpSym/uts_k5_p_t3.cnf,TO,TO,TO,TO
Planning/pddlXpSym/uts_k5_p_t4.cnf,TO,TO,TO,TO
Planning/pddlXpSym/uts_k5_p_t5.cnf,TO,TO,TO,TO
Planning/pddlXpSym/uts_k5_p_t6.cnf,TO,TO,TO,TO
Planning/pddlXpSym/uts_k5_p_t7.cnf,TO,TO,TO,TO
Planning/pddlXpSym/uts_k5_p_t8.cnf,TO,TO,TO,TO
Planning/pddlXpSym/uts_k5_p_t9.cnf,TO,TO,TO,TO
Planning/prob001.pddl.cnf,4.3100000000000005,58.33,870.4300000000001,1741.06
Planning/prob002.pddl.cnf,5.21,60.23,899.87,1799.56
Planning/prob003.pddl.cnf,5.1899999999999995,60.199999999999996,899.88,1799.59
Planning/prob004-log-a.cnf,5.4399999999999995,60.39,899.97,1799.55
Planning/prob004.pddl.cnf,6.329999999999999,61.900000000000006,901.48,1801.2
Planning/prob005.pddl.cnf,22.290000000000003,68.66,908.4599999999999,1808.22
Planning/prob012.pddl.cnf,18.2,232.77,1074.1799999999998,1969.62
Planning/tire-1.cnf,5.04,60.029999999999994,899.59,1799.12
Planning/tire-2.cnf,5.15,60.120000000000005,899.67,1799.23
Planning/tire-3.cnf,5.0,60.07,899.62,1799.09
Planning/tire-4.cnf,4.7700000000000005,60.13,899.72,1799.27
qif/10random.cnf,5.06,60.03,899.67,1799.21
qif/binsearch.16.cnf,TO,TO,TO,TO
qif/binsearch.16.pp.cnf,8.51,63.69,904.05,1803.05
qif/binsearch.32.cnf,TO,TO,TO,TO
qif/binsearch.32.pp.cnf,7.52,62.69,902.49,1802.03
qif/maxcount-qif/old/hash-10-1.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-10-2.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-10-3.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-10-4.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-10-5.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-10-6.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-10-7.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-10-8.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-10.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-11-1.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-11-2.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-11-3.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-11-4.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-11-5.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-11-6.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-11-7.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-11-8.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-11.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-12-1.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-12-2.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-12-3.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-12-4.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-12-5.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-12-6.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-12-7.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-12-8.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-12.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-13-1.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-13-2.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-13-3.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-13-4.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-13-5.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-13-6.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-13-7.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-13-8.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-14.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash16-12.cnf,RTE,TO,TO,TO
qif/maxcount-qif/old/hash16-4.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash16-8.cnf,RTE,TO,TO,TO
qif/maxcount-qif/old/hash-16.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-2.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-4.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-6.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-8-1.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-8-2.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-8-3.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-8-4.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-8-5.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-8-6.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-8-7.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-8-8.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/hash-8.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/min-12.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/min-12s.cnf,315.46,367.98,1215.5800000000002,2104.78
qif/maxcount-qif/old/min-16.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/min-16s.cnf,422.01,481.49,1313.23,2213.79
qif/maxcount-qif/old/min-1s.cnf,4.92,58.199999999999996,871.8199999999999,1743.4099999999999
qif/maxcount-qif/old/min-20.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/min-20s.cnf,537.74,594.85,1435.32,2332.2200000000003
qif/maxcount-qif/old/min-24.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/min-24s.cnf,634.5600000000001,690.1099999999999,1531.9499999999998,2430.31
qif/maxcount-qif/old/min-28.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/min-28s.cnf,765.0600000000001,827.5400000000001,1658.83,2572.42
qif/maxcount-qif/old/min-2s.cnf,1361.52,1419.24,2264.1800000000003,3127.29
qif/maxcount-qif/old/min-32.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/min-32s.cnf,879.43,940.2900000000001,1778.32,2671.7799999999997
qif/maxcount-qif/old/min-3s.cnf,107.67999999999999,159.14,990.31,1880.22
qif/maxcount-qif/old/min-4.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/min-4s.cnf,119.91,175.32999999999998,1007.74,1898.27
qif/maxcount-qif/old/min-6s.cnf,151.82999999999998,204.04999999999998,1039.1699999999998,1933.7199999999998
qif/maxcount-qif/old/min-8.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/min-8s.cnf,192.88,254.27,1085.25,1985.54
qif/maxcount-qif/old/modexp16-2.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp16-4.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-4-1.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-4-2.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-4-3.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-4-4.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-4-5.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-4-6.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-4-7.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-4-8.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-5-1.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-5-2.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-5-3.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-5-4.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-5-5.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-5-6.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-5-7.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-5-8.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-6-1.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-6-2.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-6-3.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-6-4.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-6-5.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-6-6.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-6-7.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-6-8.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-7-1.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-7-2.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-7-3.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-7-4.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-7-5.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-7-6.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-7-7.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-7-8.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-8-1.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-8-2.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-8-3.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-8-4.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-8-5.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-8-6.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-8-7.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/modexp8-8-8.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/prod-16.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/prod-1s.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/prod-20.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/prod-24.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/prod-28.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/prod-2.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/prod-2s.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/prod-32.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/prod-3s.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/prod-4.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/prod-4s.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/prod-8.cnf,TO,TO,TO,TO
qif/maxcount-qif/old/prod-8s.cnf,TO,TO,TO,TO
qif/mixdup.cnf,5.34,60.269999999999996,898.5699999999999,1797.71
qif/sum.32.cnf,5.0600000000000005,60.05,899.73,1799.1
random/uf250-1065/uf250-0100.cnf,21.82,77.58,916.56,1816.14
random/uf250-1065/uf250-010.cnf,18.37,74.04,913.0600000000001,1813.01
random/uf250-1065/uf250-011.cnf,26.77,81.08,920.86,1819.98
random/uf250-1065/uf250-012.cnf,8.61,63.550000000000004,903.47,1802.92
random/uf250-1065/uf250-013.cnf,10.870000000000001,65.78999999999999,905.57,1805.51
random/uf250-1065/uf250-014.cnf,20.79,76.42999999999999,915.5,1814.8200000000002
random/uf250-1065/uf250-015.cnf,12.270000000000001,67.34,906.5,1805.8899999999999
random/uf250-1065/uf250-016.cnf,17.07,71.94999999999999,911.78,1811.38
random/uf250-1065/uf250-017.cnf,9.75,64.97,904.66,1804.3000000000002
random/uf250-1065/uf250-018.cnf,12.89,67.94,907.64,1807.19
random/uf250-1065/uf250-019.cnf,41.96,95.99,935.72,1835.6
random/uf250-1065/uf250-01.cnf,70.0,124.52,966.15,1865.01
random/uf250-1065/uf250-020.cnf,14.47,69.54,908.99,1808.98
random/uf250-1065/uf250-021.cnf,100.57000000000001,156.42,995.87,1895.6299999999999
random/uf250-1065/uf250-022.cnf,15.41,70.42999999999999,910.18,1809.56
random/uf250-1065/uf250-023.cnf,15.8,70.63,910.0300000000001,1809.8100000000002
random/uf250-1065/uf250-024.cnf,16.96,72.87,911.8,1811.23
random/uf250-1065/uf250-025.cnf,25.599999999999998,80.89999999999999,921.81,1821.24
random/uf250-1065/uf250-026.cnf,12.21,67.4,906.1600000000001,1806.12
random/uf250-1065/uf250-027.cnf,10.860000000000001,65.97,905.74,1805.5
random/uf250-1065/uf250-028.cnf,12.75,67.98,907.6600000000001,1807.24
random/uf250-1065/uf250-029.cnf,23.43,79.14,918.87,1817.79
random/uf250-1065/uf250-02.cnf,20.61,76.39,915.42,1815.31
random/uf250-1065/uf250-030.cnf,17.5,72.92,912.1800000000001,1812.1200000000001
random/uf250-1065/uf250-031.cnf,34.8,89.52000000000001,929.83,1828.91
random/uf250-1065/uf250-032.cnf,22.93,77.78,917.4100000000001,1817.26
random/uf250-1065/uf250-033.cnf,32.62,87.48,927.55,1827.25
random/uf250-1065/uf250-034.cnf,15.25,70.47,910.06,1810.22
random/uf250-1065/uf250-035.cnf,27.36,82.85,922.1800000000001,1821.43
random/uf250-1065/uf250-036.cnf,25.86,81.10000000000001,920.7900000000001,1820.5
random/uf250-1065/uf250-037.cnf,48.71,103.74,943.91,1843.57
random/uf250-1065/uf250-038.cnf,29.56,84.28999999999999,923.6899999999999,1822.87
random/uf250-1065/uf250-039.cnf,18.8,73.51,913.2900000000001,1813.3600000000001
random/uf250-1065/uf250-03.cnf,12.9,67.76,907.38,1807.25
random/uf250-1065/uf250-040.cnf,14.92,70.25,909.9699999999999,1809.6699999999998
random/uf250-1065/uf250-041.cnf,9.71,64.69,904.24,1803.95
random/uf250-1065/uf250-042.cnf,24.330000000000002,78.88000000000001,918.42,1818.69
random/uf250-1065/uf250-043.cnf,10.610000000000001,65.61,905.46,1805.18
random/uf250-1065/uf250-044.cnf,14.93,69.8,909.48,1809.68
random/uf250-1065/uf250-045.cnf,8.5,63.57,903.13,1802.8500000000001
random/uf250-1065/uf250-046.cnf,15.41,70.46,910.08,1810.23
random/uf250-1065/uf250-047.cnf,25.779999999999998,80.9,920.63,1820.61
random/uf250-1065/uf250-048.cnf,14.55,70.69,909.47,1809.08
random/uf250-1065/uf250-049.cnf,38.2,92.89,932.21,1833.24
random/uf250-1065/uf250-04.cnf,44.75,99.86,939.6800000000001,1839.8300000000002
random/uf250-1065/uf250-050.cnf,10.24,65.35000000000001,905.38,1804.9
random/uf250-1065/uf250-051.cnf,15.39,70.47999999999999,910.18,1810.27
random/uf250-1065/uf250-052.cnf,11.93,67.22,906.8,1806.26
random/uf250-1065/uf250-053.cnf,14.43,69.35000000000001,908.9499999999999,1808.6
random/uf250-1065/uf250-054.cnf,12.26,67.94,906.82,1806.53
random/uf250-1065/uf250-055.cnf,20.93,76.11,915.72,1815.63
random/uf250-1065/uf250-056.cnf,31.069999999999997,85.46,925.51,1825.0300000000002
random/uf250-1065/uf250-057.cnf,14.25,69.47,908.92,1808.6
random/uf250-1065/uf250-058.cnf,18.48,74.3,913.12,1812.49
random/uf250-1065/uf250-059.cnf,14.4,69.19,909.03,1808.52
random/uf250-1065/uf250-05.cnf,13.700000000000001,69.08,908.77,1808.33
random/uf250-1065/uf250-060.cnf,13.69,68.88000000000001,908.5100000000001,1807.96
random/uf250-1065/uf250-061.cnf,8.75,63.89,903.6600000000001,1803.5
random/uf250-1065/uf250-062.cnf,13.73,68.93,908.54,1808.53
random/uf250-1065/uf250-063.cnf,16.3,71.6,911.29,1810.71
random/uf250-1065/uf250-064.cnf,10.63,66.13,905.61,1805.17
random/uf250-1065/uf250-065.cnf,22.889999999999997,77.49,916.69,1816.6699999999998
random/uf250-1065/uf250-066.cnf,38.3,93.71,933.1500000000001,1833.18
random/uf250-1065/uf250-067.cnf,8.950000000000001,64.11999999999999,903.81,1803.58
random/uf250-1065/uf250-068.cnf,22.57,77.91,917.4399999999999,1816.83
random/uf250-1065/uf250-069.cnf,26.259999999999998,80.65,920.4899999999999,1820.84
random/uf250-1065/uf250-06.cnf,28.88,84.31,923.55,1823.6000000000001
random/uf250-1065/uf250-070.cnf,14.31,69.71,909.31,1808.76
random/uf250-1065/uf250-071.cnf,16.38,71.62,911.43,1811.04
random/uf250-1065/uf250-072.cnf,11.72,66.89999999999999,906.54,1806.43
random/uf250-1065/uf250-073.cnf,65.52,120.82000000000001,959.8499999999999,1861.03
random/uf250-1065/uf250-074.cnf,17.76,73.36999999999999,912.47,1812.52
random/uf250-1065/uf250-075.cnf,12.02,67.01,906.65,1806.03
random/uf250-1065/uf250-076.cnf,13.950000000000001,69.16,908.64,1808.35
random/uf250-1065/uf250-077.cnf,11.1,66.33,905.79,1805.71
random/uf250-1065/uf250-078.cnf,26.77,82.61,921.37,1821.3
random/uf250-1065/uf250-079.cnf,39.580000000000005,93.63000000000001,934.11,1833.3
random/uf250-1065/uf250-07.cnf,23.01,78.10000000000001,917.88,1817.35
random/uf250-1065/uf250-080.cnf,14.25,69.5,909.38,1808.99
random/uf250-1065/uf250-081.cnf,45.82,99.67,940.01,1839.67
random/uf250-1065/uf250-082.cnf,18.95,74.02,913.1,1812.8999999999999
random/uf250-1065/uf250-083.cnf,22.9,77.60000000000001,917.4499999999999,1817.01
random/uf250-1065/uf250-084.cnf,34.629999999999995,89.44,929.27,1829.67
random/uf250-1065/uf250-085.cnf,13.48,68.97,908.3199999999999,1808.07
random/uf250-1065/uf250-086.cnf,15.26,70.60000000000001,910.06,1809.8100000000002
random/uf250-1065/uf250-087.cnf,28.35,82.55,922.51,1822.97
random/uf250-1065/uf250-088.cnf,28.049999999999997,83.64999999999999,922.74,1822.4499999999998
random/uf250-1065/uf250-089.cnf,19.580000000000002,74.83,914.53,1814.37
random/uf250-1065/uf250-08.cnf,20.47,75.52000000000001,915.27,1815.01
random/uf250-1065/uf250-090.cnf,10.5,65.9,905.3499999999999,1804.93
random/uf250-1065/uf250-091.cnf,43.760000000000005,98.53,938.69,1838.73
random/uf250-1065/uf250-092.cnf,12.43,67.34,907.0600000000001,1806.9099999999999
random/uf250-1065/uf250-093.cnf,9.47,64.78,904.52,1803.9
random/uf250-1065/uf250-094.cnf,17.61,72.86,912.28,1812.1
random/uf250-1065/uf250-095.cnf,42.75,97.75,936.89,1835.93
random/uf250-1065/uf250-096.cnf,17.48,73.03,912.91,1812.3000000000002
random/uf250-1065/uf250-097.cnf,10.870000000000001,65.86,905.6800000000001,1805.3799999999999
random/uf250-1065/uf250-098.cnf,16.29,72.12,911.25,1810.98
random/uf250-1065/uf250-099.cnf,16.75,72.11,911.5799999999999,1811.57
random/uf250-1065/uf250-09.cnf,8.85,63.93,904.0500000000001,1803.3500000000001
random/wff.3.100.150.cnf,3242.48,3320.69,4105.27,5017.7699999999995
random/wff.3.150.525.cnf,229.55,288.96,1118.9499999999998,2019.89
random/wff.3.75.315.cnf,5.04,60.03,899.73,1799.1899999999998
random/wff.4.100.500.cnf,TO,TO,TO,TO
scheduling/e0ddr2-10-by-5-1.cnf,RTE,RTE,TO,TO
scheduling/e0ddr2-10-by-5-4.cnf,RTE,RTE,TO,TO
scheduling/enddr2-10-by-5-1.cnf,RTE,RTE,TO,TO
scheduling/enddr2-10-by-5-8.cnf,RTE,RTE,TO,TO
scheduling/ewddr2-10-by-5-1.cnf,RTE,RTE,TO,TO
scheduling/ewddr2-10-by-5-8.cnf,RTE,RTE,TO,TO
synth/symbolic-sygus/d0/hd-01-d0-prog_1.cnf,6.52,62.019999999999996,901.78,1801.1899999999998
synth/symbolic-sygus/d0/hd-02-d0-prog_1.cnf,162.22,380.18,1216.8,2122.7999999999997
synth/symbolic-sygus/d0/hd-02-d0-prog_2.cnf,426.75,TO,TO,TO
synth/symbolic-sygus/d0/hd-02-d0-prog_3.cnf,9.59,98.71000000000001,938.06,1838.1499999999999
synth/symbolic-sygus/d0/hd-03-d0-prog_1.cnf,5.369999999999999,60.39,899.91,1799.6200000000001
synth/symbolic-sygus/d0/hd-03-d0-prog_2.cnf,5.29,63.8,903.5600000000001,1803.23
synth/symbolic-sygus/d0/hd-04-d0-prog_1.cnf,5.99,65.67,905.73,1804.98
synth/symbolic-sygus/d0/hd-04-d0-prog_2.cnf,5.96,62.24,902.0,1801.63
synth/symbolic-sygus/d0/hd-04-d0-prog_3.cnf,6.89,93.41,933.74,1832.37
synth/symbolic-sygus/d0/hd-05-d0-prog_1.cnf,7.38,73.42999999999999,913.25,1812.52
synth/symbolic-sygus/d0/hd-05-d0-prog_2.cnf,25.69,TO,TO,TO
synth/symbolic-sygus/d0/hd-06-d0-prog_1.cnf,TO,5769.06,6512.51,TO
synth/symbolic-sygus/d0/hd-06-d0-prog_2.cnf,124.31,TO,TO,TO
synth/symbolic-sygus/d0/hd-06-d0-prog_3.cnf,109.64999999999999,TO,TO,TO
synth/symbolic-sygus/d0/hd-06-d0-prog_4.cnf,6.63,64.77,904.27,1804.07
synth/symbolic-sygus/d0/hd-07-d0-prog_1.cnf,TO,TO,TO,TO
synth/symbolic-sygus/d0/hd-07-d0-prog_2.cnf,TO,231.99,1069.67,1968.54
synth/symbolic-sygus/d0/hd-07-d0-prog_3.cnf,TO,TO,1048.91,1947.41
synth/symbolic-sygus/d0/hd-07-d0-prog_4.cnf,RTE,TO,TO,1868.1799999999998
synth/symbolic-sygus/d0/hd-07-d0-prog_5.cnf,RTE,TO,TO,TO
synth/symbolic-sygus/d0/hd-08-d0-prog_1.cnf,TO,TO,TO,TO
synth/symbolic-sygus/d0/hd-08-d0-prog_2.cnf,TO,TO,TO,TO
synth/symbolic-sygus/d0/hd-08-d0-prog_3.cnf,10.64,65.86,910.9399999999999,1810.54
synth/symbolic-sygus/d0/hd-08-d0-prog_4.cnf,RTE,63.4,902.23,1801.85
synth/symbolic-sygus/d0/hd-09-d0-prog_1.cnf,TO,TO,TO,TO
synth/symbolic-sygus/d0/hd-09-d0-prog_2.cnf,TO,TO,TO,TO
synth/symbolic-sygus/d0/hd-09-d0-prog_3.cnf,RTE,TO,TO,TO
synth/symbolic-sygus/d0/hd-10-d0-prog_1.cnf,TO,TO,TO,TO
synth/symbolic-sygus/d0/hd-10-d0-prog_2.cnf,TO,TO,TO,TO
synth/symbolic-sygus/d0/hd-10-d0-prog_3.cnf,RTE,TO,TO,TO
synth/symbolic-sygus/d0/hd-10-d0-prog_4.cnf,RTE,TO,TO,TO
synth/symbolic-sygus/d0/hd-11-d0-prog_1.cnf,TO,TO,TO,TO
synth/symbolic-sygus/d0/hd-11-d0-prog_2.cnf,TO,TO,TO,TO
synth/symbolic-sygus/d0/hd-11-d0-prog_3.cnf,TO,TO,TO,TO
synth/symbolic-sygus/d0/hd-11-d0-prog_4.cnf,RTE,TO,TO,TO
synth/symbolic-sygus/d0/hd-12-d0-prog_1.cnf,TO,TO,TO,TO
synth/symbolic-sygus/d0/hd-12-d0-prog_2.cnf,TO,TO,TO,TO
synth/symbolic-sygus/d0/hd-12-d0-prog_3.cnf,TO,TO,TO,TO
synth/symbolic-sygus/d0/hd-12-d0-prog_4.cnf,RTE,TO,TO,TO
synth/symbolic-sygus/d0/hd-13-d0-prog_1.cnf,TO,TO,TO,TO
synth/symbolic-sygus/d0/hd-13-d0-prog_2.cnf,TO,TO,TO,TO
synth/symbolic-sygus/d0/hd-13-d0-prog_3.cnf,RTE,TO,TO,TO
synth/symbolic-sygus/d0/hd-13-d0-prog_4.cnf,RTE,TO,TO,TO
synth/symbolic-sygus/d0/hd-14-d0-prog_1.cnf,TO,TO,TO,TO
synth/symbolic-sygus/d0/hd-14-d0-prog_2.cnf,RTE,TO,TO,TO
synth/symbolic-sygus/d0/hd-14-d0-prog_3.cnf,RTE,TO,TO,TO
synth/symbolic-sygus/d0/hd-15-d0-prog_1.cnf,TO,TO,TO,TO
synth/symbolic-sygus/d0/hd-15-d0-prog_2.cnf,RTE,TO,TO,TO
synth/symbolic-sygus/d0/hd-15-d0-prog_3.cnf,RTE,TO,RTE,RTE
synth/symbolic-sygus/d0/hd-15-d0-prog_4.cnf,RTE,TO,TO,TO
synth/symbolic-sygus/d0/hd-17-d0-prog_1.cnf,TO,TO,TO,TO
synth/symbolic-sygus/d0/hd-17-d0-prog_2.cnf,RTE,TO,TO,TO
synth/symbolic-sygus/d0/hd-17-d0-prog_3.cnf,RTE,TO,TO,TO
synth/symbolic-sygus/d0/hd-17-d0-prog_4.cnf,RTE,TO,TO,TO
synth/symbolic-sygus/d0/hd-17-d0-prog_5.cnf,RTE,TO,TO,TO
synth/symbolic-sygus/d0/hd-17-d0-prog_6.cnf,RTE,TO,TO,TO
synth/symbolic-sygus/d0/hd-18-d0-prog_1.cnf,TO,TO,TO,TO
synth/symbolic-sygus/d0/hd-18-d0-prog_2.cnf,RTE,TO,TO,TO
synth/symbolic-sygus/d0/hd-18-d0-prog_3.cnf,RTE,TO,TO,TO
synth/symbolic-sygus/d0/hd-18-d0-prog_4.cnf,RTE,TO,TO,TO
synth/symbolic-sygus/d1/hd-01-d1-prog_1.cnf,TO,TO,TO,TO
synth/symbolic-sygus/d1/hd-01-d1-prog_2.cnf,RTE,TO,TO,TO
synth/symbolic-sygus/d1/hd-01-d1-prog_3.cnf,RTE,TO,TO,TO
synth/symbolic-sygus/d1/hd-01-d1-prog_4.cnf,RTE,TO,TO,TO
synth/symbolic-sygus/d1/hd-01-d1-prog_5.cnf,RTE,RTE,TO,TO
synth/symbolic-sygus/d1/hd-02-d1-prog_1.cnf,TO,TO,TO,TO
